"id","dateAdded","dateUpdated","address","categories","primaryCategories","city","country","keys","latitude","longitude","name","postalCode","province","reviews.date","reviews.dateAdded","reviews.dateSeen","reviews.rating","reviews.sourceURLs","reviews.text","reviews.title","reviews.userCity","reviews.userProvince","reviews.username","sourceURLs","websites"
"AV-EJzYYIxWefVJwrugd","2017-11-03T23:06:38Z","2019-04-01T09:09:59Z","7058 Maddox Blvd","Hotels and motels,Hotel","Accommodation & Food Services","Chincoteague Island","US","us/va/chincoteagueisland/7058maddoxblvd/-477252279",37.92453,-75.35403,"Refuge Inn","23336","VA","2016-10-19T00:00:00.000Z",NA,"2017-11-08T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or210-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS","We booked this last minute after reviewing TripAdvisor's rating of 2 out of 19. It fully deserves the rating. This is not a chain motel and i believe managers stay on the property. Check-in was smooth. Breakfast sufficiently diverse even for vegetarians.Thank you for the great review! Our owners and managers are here on a daily basis, and stay overnight occasionally as well. Glad you enjoyed it and we hope to see you again soon!","So near the Chincoteague Wildlife Refuge that you can walk or ride a bike","Vienna","Austria","Power S","https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-Refuge_Inn-Chincoteague_Island_Virginia.html,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or290-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or980-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or300-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or390-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or800-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.yellowbook.com/profile/refuge-inn_1884677184.html,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or880-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or600-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or380-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or200-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or940-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or540-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or340-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or440-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or240-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or70-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or690-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or910-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or490-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or710-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or210-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or40-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or60-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or460-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or720-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or660-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or320-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or260-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or420-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or630-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or970-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,http://tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-Refuge_Inn-Chincoteague_Island_Virginia.html,https://foursquare.com/v/refuge-inn/4bc8af5ac1c6eee1f3d5fd92,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or430-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or670-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or20-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-or270-Refuge_Inn-Chincoteague_Island_Virginia.html%25252523REVIEWS","http://www.refugeinn.com/"
"AVweHJCO_7pvs4fzAI1_","2016-07-18T19:35:29Z","2019-04-01T09:09:57Z","12534 Ocean Gtwy","Hotels and motels,Hotel and motel reservations,Hotel","Accommodation & Food Services","Ocean City","US","us/md/oceancity/12534oceangtwy/1220662875",38.338196,-75.11662,"Bedtime Inn","21842","MD","2015-06-28T00:00:00Z",NA,"2016-05-01T00:00:00Z",4,"https://www.tripadvisor.com/Hotel_Review-g41298-d1740594-Reviews-or10-Bedtime_Inn-Ocean_City_Maryland.html%25252523REVIEWS","Stayed here during June of this year, the staff was very friendly. The front desk people are hilarious and kind. The rooms are nice, honestly for the low prices I expected it to be like a super 8 with blankets that looked like my grandma's curtains but it was a very nice room! Anything I needed they were happy to... More","Nice Place!","Selbyville","DE","Andrew C","https://www.tripadvisor.com/Hotel_Review-g41298-d1740594-Reviews-Bedtime_Inn-Ocean_City_Maryland.html,https://www.yellowbook.com/profile/bedtime-inn_1532285816.html","http://www.bedtimeinn.com/"
"AVwcpen1_7pvs4fzxch7","2016-11-15T11:23:18Z","2019-04-01T09:09:57Z","10002 Coastal Hwy","Hotels,Condominiums,Hotels and motels,Hotel and motel reservations","Accommodation & Food Services","Ocean City","US","us/md/oceancity/10002coastalhwy/1525201693",38.41346,-75.05768,"Marigot Beach Suites","21842","MD","2015-10-22T00:00:00Z",NA,"2016-07-30T00:00:00Z,2016-03-22T00:00:00Z",3,"https://www.tripadvisor.com/Hotel_Review-g41298-d554960-Reviews-or20-Marigot_Beach_Suites-Ocean_City_Maryland.html%2523REVIEWS,http://www.tripadvisor.com/Hotel_Review-g41298-d554960-Reviews-Marigot_Beach_Suites-Ocean_City_Maryland.html","We were in town for a girls weekend. We had stayed with Clarion(Marigot Beach) several years prior and were pleased. This time we were very disappointed with the room. We stayed in a 3 bedroom suite, the view was beautiful, the staff was very polite, but the room was not so nice!! Very dirty(especially the kitchen) thank goodness we were... More","Small disappointment but made the best of it","Frederick","MD","LAMS7905","https://www.hotels.com/hotel/228971/reviews%20/,http://www.hotels.com/ho228971/%253Flocale%253Den_US%2526pos%253DHCOM_US,https://www.yellowbook.com/profile/marigot-beach-suites_1634814558.html","http://www.marigotbeachcondoassoc.com/"
"AVwdm5FnByjofQCxqyyf","2016-01-26T14:43:04Z","2019-04-01T09:08:16Z","675 Conchester Rd","Hotels,Hotels and motels,Hotel and motel mgmt.,Lodging,Motels,Hotel","Accommodation & Food Services","Glen Mills","US","us/pa/glenmills/675conchesterrd/-1290728134",39.884243,-75.52396,"Best Western Plus-concordville Hotel","19342","PA","2016-06-30T00:00:00Z",NA,"2016-08-18T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g52728-d74484-Reviews-or20-BEST_WESTERN_Plus_Concordville_Hotel-Glen_Mills_Pennsylvania.html%2523REVIEWS","Stayed in a room with one king bed. HUGE room with space to almost live like you do at home. Nicely remodeled with comfy furniture, good bed, decent pillows. Ask for a room away from the front of the hotel if you don't like road noise. I thought my window was open but it was just a window that did... More","Spacious and Comfy","Monticello","MN","Carla W","http://www.yellowbook.com/profile/best-western-plus-concordville-hotel_1885212122.html,https://www.yellowbook.com/profile/best-western-plus-concordville-hotel_1885212122.html","http://www.book.bestwestern.com/"
"AWE83hw3a4HuVbedN41e","2018-01-18T18:44:29Z","2019-04-01T08:16:16Z","830 Conti St","Hotels,Motel,Hotel","Accommodation & Food Services","New Orleans","US","us/la/neworleans/830contist/-1577453914",29.956549,-90.068462,"Prince Conti Hotel","70112","LA","2018-11-05T00:00:00.000Z",NA,"2018-11-06T00:00:00Z",4,"https://www.tripadvisor.com/Hotel_Review-g60864-d93047-Reviews-Prince_Conti_Hotel-New_Orleans_Louisiana.html","The location is fabulous if you want to be in the French Quarter. Rooms are a little dated, but nice, still quiet even though it's one block off Bourbon street, and the Bombay Club bar/restaurant was great. I would come back and would recommend. I would say this is an epitomy of a New Orleans old charm hotel.Thank you for sharing your feedback regarding your stay! We work hard to meet expectations and were happy that we hit the mark. We hope to have the pleasure of hosting you again during your next visit to New Orleans!","Great location, charming place","Jackson","Mississippi","Anna Susan W","https://foursquare.com/v/prince-conti-hotel/4ad4c04af964a52069f220e3,https://www.tripadvisor.com/Hotel_Review-g60864-d93047-Reviews-Prince_Conti_Hotel-New_Orleans_Louisiana.html,https://foursquare.com/v/prince-conti-hotel-rm-243/4f136ce1e4b09e81dabed512,https://www.yellowpages.com/new-orleans-la/mip/prince-conti-hotel-468116140","http://valentinohotel.com/"
"AVweU6ldkufWRAb5B9Lq","2015-10-24T00:05:28Z","2019-04-01T06:11:03Z","6750 Wildcat Dr","Hotels,Lodging,Hotels Motels,Motels,Hotel","Accommodation & Food Services","Lincoln","US","us/ne/lincoln/6750wildcatdr/-909042520",40.8801,-96.6804,"Countryside Suites","68504","NE","2015-11-20T00:00:00Z",NA,"2016-03-21T00:00:00Z",5,"http://www.tripadvisor.com/Hotel_Review-g45667-d673361-Reviews-Countryside_Suites-Lincoln_Nebraska.html","Traveling on I-80 we found Countryside . . and glad we did! Clean large rooms, comfy beds and pillows. Quiet too! Great location if you are just passing through. Gas station and a few restaurants close by. Staff was very friendly, I strongly disagree with any of the negative reviews that have been left.","Nice overnight stay","Woodland Park","CO","Cheryl E","http://www.tripadvisor.com/Hotel_Review-g45667-d673361-Reviews-Countryside_Suites-Lincoln_Nebraska.html,https://foursquare.com/v/countryside-suites/4db4df740437fa536a357ae2,http://www.citysearch.com/profile/45054202/lincoln_ne/countryside_suites.html,http://www.yellowpages.com/lincoln-ne/mip/countryside-suites-3071879","http://www.countryside-suites.com/Lincoln/CSLincoln.html"
"AVwdq6XZkufWRAb58Lby","2016-08-09T09:43:31Z","2019-04-01T06:08:11Z","1122 Nc Highway 210","Hotels,Bed and Breakfast and Inns,Lodging,Hotels Motels,Hotel","Accommodation & Food Services","Sneads Ferry","US","us/nc/sneadsferry/1122nchighway210/-615464770",34.4731,-77.4625,"Seaward Inn","28460","NC","2011-09-27T00:00:00Z",NA,"2016-08-03T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g49543-d1557266-Reviews-Seaward_Inn-Sneads_Ferry_North_Carolina.html","Stayed at the Seaward for a week, and the staff was always helpful and very nice. The rooms are very clean as well. Will definately stay here again if traveling this way.","great staff, clean rooms","Columbus","OH","ams713","https://www.bbb.org/us/nc/sneads-ferry/profile/hotels/seaward-inn-0593-90145196,https://www.tripadvisor.com/Hotel_Review-g49543-d1557266-Reviews-Seaward_Inn-Sneads_Ferry_North_Carolina.html,https://www.yellowpages.com/sneads-ferry-nc/mip/seaward-inn-17393998,http://www.citysearch.com/profile/46096646/sneads_ferry_nc/seaward_inn.html","http://theseawardinn.com/"
"AV1eTMfO3-Khe5l_NFUg","2017-07-20T04:41:16Z","2019-04-01T06:07:33Z","1201 1ST Ave","Hotels,Lodging,Hotels Motels,Motels,Hotel","Accommodation & Food Services","South Sioux City","US","us/ne/southsiouxcity/12011stave/398486108",42.4773,-96.4139,"Budgethost Inn","68776","NE","2012-08-06T00:00:00.000Z",NA,"2017-07-14T00:00:00Z",1,"http://tripadvisor.com/Hotel_Review-g45829-d91540-Reviews-Budget_Host_Inn-South_Sioux_City_Nebraska.html","Such a bad experience! I actually stayed in multiple rooms because of an attempt for the manager to ease the troubles he had put me through... In every room it was the same thing. Mold all over, missing door handle to the bathroom like other...More","Can you rate less then terrible!","Cedar Rapids","Iowa","Kathryn S","http://tripadvisor.com/Hotel_Review-g45829-d91540-Reviews-Budget_Host_Inn-South_Sioux_City_Nebraska.html,http://www.citysearch.com/profile/6492478/south_sioux_city_ne/budgethost_inn.html","http://budgethost.com/"
"AVweSTPxIN2L1WUf3mT4","2016-10-13T13:33:04Z","2019-04-01T06:07:15Z","715 Mohawk St","Budget Hotels,Hotels Motels,Hotels & Motels,Hotel","Accommodation & Food Services","Herkimer","US","us/ny/herkimer/715mohawkst/174048053",43.0187,-74.9923,"Budget Inn Motel","13350","NY","2014-08-09T00:00:00Z",NA,"2016-05-07T00:00:00Z,2016-07-17T00:00:00Z,2016-03-17T00:00:00Z",3,"https://www.tripadvisor.com/Hotel_Review-g47885-d589306-Reviews-Budget_Inn_Motel-Herkimer_New_York.html,http://www.tripadvisor.com/Hotel_Review-g47885-d589306-Reviews-Budget_Inn_Motel-Herkimer_New_York.html","Small room and clean a place to put your head down. Coffee waiting for us in the morning. No ice machine. It was kind of expansive for a old motel. One good thing was Denny's was right next door. Motel was right off rt 90 can't miss it.","Nice motel","Bergen","NY","Myron B","http://www.insiderpages.com/b/3719186031/budget-inn-motel-herkimer,http://tripadvisor.com/Hotel_Review-g47885-d589306-Reviews-Budget_Inn_Motel-Herkimer_New_York.html,https://www.tripadvisor.com/Hotel_Review-g47885-d589306-Reviews-Budget_Inn_Motel-Herkimer_New_York.html,http://www.citysearch.com/profile/7680449/herkimer_ny/budget_inn_motel.html","http://www.budgetinn.com/"
"AVwcwF98IN2L1WUfofTr","2016-09-08T04:51:06Z","2019-04-01T06:07:08Z","117 Sleepy Valley Rd","Bed Breakfasts,Bed & Breakfasts,Hotels Motels,Hotels & Motels,Hotel","Accommodation & Food Services","Warwick","US","us/ny/warwick/117sleepyvalleyrd/666874344",41.2803,-74.3711,"Sleepy Valley Inn","10990","NY","2015-10-20T00:00:00Z",NA,"2016-03-17T00:00:00Z,2016-07-17T00:00:00Z,2016-05-07T00:00:00Z",5,"http://www.tripadvisor.com/Hotel_Review-g48804-d1628469-Reviews-Sleepy_Valley_Inn-Warwick_New_York.html,https://www.tripadvisor.com/Hotel_Review-g48804-d1628469-Reviews-Sleepy_Valley_Inn-Warwick_New_York.html","Boo and I checked into the Sleepy Valley Inn after a restless night at another BB down the road. The Sleepy Valley Inn was much nicer and had the real cozy BB feel we were looking for. The over-sized Jacuzzi-tub was a major plus for us. (Boo loves her bubble baths). The owner, John, was really warm and welcoming and... More","Great room, steamy Jacuzzi, close to everything!","Brooklyn","NY","michael m","http://tripadvisor.com/Hotel_Review-g48804-d1628469-Reviews-Sleepy_Valley_Inn-Warwick_New_York.html,http://www.citysearch.com/profile/45840075/warwick_ny/sleepy_valley_inn.html,https://www.tripadvisor.com/Hotel_Review-g48804-d1628469-Reviews-Sleepy_Valley_Inn-Warwick_New_York.html,http://www.insiderpages.com/b/15248117968/sleepy-valley-inn-warwick","http://www.sleepyvalleyinn.com/"
"AVwcuBhNkufWRAb5ySF1","2016-04-08T12:34:14Z","2019-04-01T06:03:50Z","425 Sunny Rest Dr","Resorts,Hotels Motels,Hotel","Accommodation & Food Services","Palmerton","US","us/pa/palmerton/425sunnyrestdr/-911692460",40.8236,-75.6463,"Sunny Rest Lodge","18071","PA","2015-11-14T00:00:00Z",NA,"2016-04-05T00:00:00Z,2016-06-20T00:00:00Z,2016-08-18T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g53400-d122318-Reviews-Sunny_Rest_Lodge-Palmerton_Pocono_Mountains_Region_Pennsylvania.html","My wife and I went here for a day visit and enjoyed it. Her being new to the nudist lifestyle she asked me to check it out along first. So I went with friends and liked it so we went a couple of weeks later. She like the pool area although it was a little too crowded. We got food... More","A good day visit","West Chester","PA","Steve112975","https://www.tripadvisor.com/Hotel_Review-g53400-d122318-Reviews-Sunny_Rest_Lodge-Palmerton_Pocono_Mountains_Region_Pennsylvania.html,http://www.citysearch.com/profile/8835663/palmerton_pa/sunny_rest_lodge.html","http://sunnyrest.com/"
"AVwemLkAkufWRAb5EaiN","2016-05-16T23:08:33Z","2019-04-01T06:01:53Z","4026 Jackpot Rd","Hotels,Lodging,Hotels Motels,Hotel","Accommodation & Food Services","Grove City","US","us/oh/grovecity/4026jackpotrd/-295222033",39.8797,-83.0451,"Best Western Executive Inn","43123","OH","2016-03-19T00:00:00Z",NA,"2016-05-12T00:00:00Z",2,"https://www.tripadvisor.com/Hotel_Review-g50406-d75176-Reviews-BEST_WESTERN_Executive_Inn-Grove_City_Ohio.html","So, this hotel reminded me of a motel 6. Rooms were outdated. We stayed on the first floor and had to enter our room from the outside. Room was musty smelling. The shower's hot water, turned up all the way was not hot. The complimentary breakfast area had a bathroom (unisex) that workers were using while we were trying to... More","Rooms are entered from outside!","Ravenna","OH","Traveler19841966","http://tripadvisor.com/Hotel_Review-g50406-d75176-Reviews-Best_Western_Executive_Inn-Grove_City_Ohio.html,https://www.tripadvisor.com/Hotel_Review-g50406-d75176-Reviews-BEST_WESTERN_Executive_Inn-Grove_City_Ohio.html,http://www.citysearch.com/profile/7843668/grove_city_oh/best_western.html,https://www.yellowpages.com/grove-city-oh/mip/best-western-executive-inn-22642283","https://www.bestwestern.com/en_US/book/hotel-rooms.36095.html?iata=00171890&ssob=BLBWI0003G&cid=BLBWI0003G:yext:website:36095,https://www.bestwestern.com/en_US/book/hotel-rooms.36095.html?iata=00171890andssob=BLBWI0003Gandcid=BLBWI0003G:yext:website:36095"
